@File_Version: 4
@Coordinate_Type_is: 1
@Export_Type_is: 1
@Number_of_Projects 1
@Project_Type_Name: , 3,xxx,
@Project_Unit_is: meters , xxx
#File_Version____________-> 4
#Project_Name____________-> xxx
#Project_Type____________-> 3
#Export_XY_Unit__________-> meters
#OpenWorks_Project_______-> 'xxx'
#Master_Project_______->
#Coordinate_type_________-> 1
#Number_of_points_in_hzd_-> 1
#Horizon_internal_id_____-> xxx
#Horizon_extremes_are____-> xxx,xxx
#Horizon_onset_is_Minimum_____-> 1
#Horizon_type_is_DEPTH_STRUCTURE______-> 2
#Horizon_color_is________-> 255 0 0
#Horizon_name____________-> xxx
#Horizon_attribute_______-> DEPTH_STRUCTURE
#Horizon_version_________-> UNKNOWN
#Horizon_interp_status___-> defaultStat
#Horizon_class___________-> defaultClass
#Export_Z_Unit___________-> meters
#Horizon_onset_type______-> Minimum
#Horizon_data_domain_____-> DEPTH
#Horizon_remark_size_____-> 50
   4.5523287e+05   7.3241984e+06   1.6019136e+03
   4.5524266e+05   7.3242062e+06   1.6019945e+03
   4.5525245e+05   7.3242140e+06   1.6020751e+03
   4.5526223e+05   7.3242217e+06   1.6021555e+03
   4.5527202e+05   7.3242295e+06   1.6022357e+03
   4.5528181e+05   7.3242373e+06   1.6023157e+03
   4.5529159e+05   7.3242451e+06   1.6023954e+03
   4.5530138e+05   7.3242528e+06   1.6024749e+03
   4.5531116e+05   7.3242606e+06   1.6025541e+03
   4.5532095e+05   7.3242684e+06   1.6026332e+03
   4.5533074e+05   7.3242762e+06   1.6027120e+03
   4.5534052e+05   7.3242839e+06   1.6027905e+03
   4.5535031e+05   7.3242917e+06   1.6028688e+03
   4.5536010e+05   7.3242995e+06   1.6029468e+03
   4.5536988e+05   7.3243073e+06   1.6030246e+03
   4.5537967e+05   7.3243151e+06   1.6031021e+03
   4.5538946e+05   7.3243228e+06   1.6031793e+03
   4.5539924e+05   7.3243306e+06   1.6032563e+03
   4.5540903e+05   7.3243384e+06   1.6033329e+03
   4.5541882e+05   7.3243462e+06   1.6034094e+03
   4.5542860e+05   7.3243539e+06   1.6034855e+03
   4.5543839e+05   7.3243617e+06   1.6035613e+03
   4.5544818e+05   7.3243695e+06   1.6036370e+03
   4.5545796e+05   7.3243773e+06   1.6037123e+03
   4.5546775e+05   7.3243850e+06   1.6037873e+03
   4.5547754e+05   7.3243928e+06   1.6038621e+03
   4.5548732e+05   7.3244006e+06   1.6039367e+03
   4.5549711e+05   7.3244084e+06   1.6040113e+03
   4.5550690e+05   7.3244162e+06   1.6040859e+03
   4.5551668e+05   7.3244239e+06   1.6041605e+03
   4.5552647e+05   7.3244317e+06   1.6042351e+03
   4.5553626e+05   7.3244395e+06   1.6043098e+03
   4.5554604e+05   7.3244473e+06   1.6043847e+03
   4.5555583e+05   7.3244550e+06   1.6044597e+03
   4.5556561e+05   7.3244628e+06   1.6045349e+03
   4.5557540e+05   7.3244706e+06   1.6046103e+03
   4.5558519e+05   7.3244784e+06   1.6046861e+03
   4.5559497e+05   7.3244861e+06   1.6047622e+03
   4.5560476e+05   7.3244939e+06   1.6048385e+03
   4.5561455e+05   7.3245017e+06   1.6049153e+03
   4.5562433e+05   7.3245095e+06   1.6049925e+03
   4.5563412e+05   7.3245172e+06   1.6050703e+03
   4.5564391e+05   7.3245250e+06   1.6051486e+03
   4.5565369e+05   7.3245328e+06   1.6052274e+03
   4.5566348e+05   7.3245406e+06   1.6053064e+03
   4.5567327e+05   7.3245484e+06   1.6053856e+03
   4.5568305e+05   7.3245561e+06   1.6054650e+03
   4.5569284e+05   7.3245639e+06   1.6055446e+03
   4.5570263e+05   7.3245717e+06   1.6056243e+03
   4.5571241e+05   7.3245795e+06   1.6057043e+03
   4.5572220e+05   7.3245872e+06   1.6057844e+03
   4.5573199e+05   7.3245950e+06   1.6058647e+03
   4.5574177e+05   7.3246028e+06   1.6059452e+03
   4.5575156e+05   7.3246106e+06   1.6060260e+03
   4.5576135e+05   7.3246183e+06   1.6061069e+03
   4.5577113e+05   7.3246261e+06   1.6061879e+03
   4.5578092e+05   7.3246339e+06   1.6062692e+03
   4.5579071e+05   7.3246417e+06   1.6063506e+03
   4.5580049e+05   7.3246494e+06   1.6064322e+03
   4.5581028e+05   7.3246572e+06   1.6065141e+03
   4.5582007e+05   7.3246650e+06   1.6065962e+03
   4.5582985e+05   7.3246728e+06   1.6066785e+03
   4.5583964e+05   7.3246806e+06   1.6067610e+03
   4.5584942e+05   7.3246883e+06   1.6068438e+03
   4.5585921e+05   7.3246961e+06   1.6069268e+03
   4.5586900e+05   7.3247039e+06   1.6070101e+03
   4.5587878e+05   7.3247117e+06   1.6070936e+03
   4.5588857e+05   7.3247194e+06   1.6071775e+03
   4.5589836e+05   7.3247272e+06   1.6072617e+03
   4.5590814e+05   7.3247350e+06   1.6073463e+03
   4.5591793e+05   7.3247428e+06   1.6074311e+03
   4.5592772e+05   7.3247505e+06   1.6075164e+03
   4.5593750e+05   7.3247583e+06   1.6076020e+03
   4.5594729e+05   7.3247661e+06   1.6076882e+03
   4.5595708e+05   7.3247739e+06   1.6077748e+03
   4.5596686e+05   7.3247816e+06   1.6078618e+03
   4.5597665e+05   7.3247894e+06   1.6079493e+03
   4.5598644e+05   7.3247972e+06   1.6080372e+03
   4.5599622e+05   7.3248050e+06   1.6081250e+03
   4.5600601e+05   7.3248128e+06   1.6082126e+03
   4.5601580e+05   7.3248205e+06   1.6083002e+03
   4.5602558e+05   7.3248283e+06   1.6083877e+03
   4.5603537e+05   7.3248361e+06   1.6084752e+03
   4.5604516e+05   7.3248439e+06   1.6085629e+03
   4.5605494e+05   7.3248516e+06   1.6086506e+03
   4.5606473e+05   7.3248594e+06   1.6087386e+03
   4.5607452e+05   7.3248672e+06   1.6088269e+03
   4.5608430e+05   7.3248750e+06   1.6089156e+03
   4.5609409e+05   7.3248827e+06   1.6090049e+03
   4.5610387e+05   7.3248905e+06   1.6090948e+03
   4.5611366e+05   7.3248983e+06   1.6091855e+03
   4.5612345e+05   7.3249061e+06   1.6092771e+03
   4.5613323e+05   7.3249138e+06   1.6093697e+03
   4.5614302e+05   7.3249216e+06   1.6094636e+03
   4.5615281e+05   7.3249294e+06   1.6095588e+03
   4.5616259e+05   7.3249372e+06   1.6096555e+03
   4.5617238e+05   7.3249450e+06   1.6097538e+03
   4.5618217e+05   7.3249527e+06   1.6098540e+03
   4.5619195e+05   7.3249605e+06   1.6099561e+03
   4.5620174e+05   7.3249683e+06   1.6100604e+03
   4.5621153e+05   7.3249761e+06   1.6101670e+03
   4.5622131e+05   7.3249838e+06   1.6102761e+03
   4.5623110e+05   7.3249916e+06   1.6103878e+03
   4.5624089e+05   7.3249994e+06   1.6105022e+03
   4.5625067e+05   7.3250072e+06   1.6106196e+03
   4.5626046e+05   7.3250149e+06   1.6107400e+03
   4.5627025e+05   7.3250227e+06   1.6108637e+03
   4.5628003e+05   7.3250305e+06   1.6109910e+03
   4.5628982e+05   7.3250383e+06   1.6111240e+03
   4.5629961e+05   7.3250460e+06   1.6112632e+03
   4.5630939e+05   7.3250538e+06   1.6114087e+03
   4.5631918e+05   7.3250616e+06   1.6115603e+03
   4.5632897e+05   7.3250694e+06   1.6117182e+03
   4.5633875e+05   7.3250772e+06   1.6118823e+03
   4.5634854e+05   7.3250849e+06   1.6120525e+03
   4.5635832e+05   7.3250927e+06   1.6122288e+03
   4.5636811e+05   7.3251005e+06   1.6124111e+03
   4.5637790e+05   7.3251083e+06   1.6125993e+03
   4.5638768e+05   7.3251160e+06   1.6127931e+03
   4.5639747e+05   7.3251238e+06   1.6129925e+03
   4.5640726e+05   7.3251316e+06   1.6131971e+03
   4.5641704e+05   7.3251394e+06   1.6134069e+03
   4.5642683e+05   7.3251471e+06   1.6136214e+03
   4.5643662e+05   7.3251549e+06   1.6138405e+03
   4.5644640e+05   7.3251627e+06   1.6140636e+03
   4.5645619e+05   7.3251705e+06   1.6142906e+03
   4.5646598e+05   7.3251782e+06   1.6145211e+03
   4.5647576e+05   7.3251860e+06   1.6147547e+03
   4.5648555e+05   7.3251938e+06   1.6149907e+03
   4.5649534e+05   7.3252016e+06   1.6152283e+03
   4.5650512e+05   7.3252094e+06   1.6154669e+03
   4.5651491e+05   7.3252171e+06   1.6157062e+03
   4.5652470e+05   7.3252249e+06   1.6159458e+03
   4.5653448e+05   7.3252327e+06   1.6161851e+03
   4.5654427e+05   7.3252405e+06   1.6164238e+03
   4.5655406e+05   7.3252482e+06   1.6166614e+03
   4.5656384e+05   7.3252560e+06   1.6168976e+03
   4.5657363e+05   7.3252638e+06   1.6171321e+03
   4.5658342e+05   7.3252716e+06   1.6173644e+03
   4.5659320e+05   7.3252793e+06   1.6175943e+03
   4.5660299e+05   7.3252871e+06   1.6178214e+03
   4.5661277e+05   7.3252949e+06   1.6180454e+03
   4.5662256e+05   7.3253027e+06   1.6182661e+03
   4.5663235e+05   7.3253104e+06   1.6184832e+03
   4.5664213e+05   7.3253182e+06   1.6186965e+03
   4.5665192e+05   7.3253260e+06   1.6189059e+03
   4.5666171e+05   7.3253338e+06   1.6191111e+03
   4.5667149e+05   7.3253416e+06   1.6193121e+03
   4.5668128e+05   7.3253493e+06   1.6195086e+03
   4.5669107e+05   7.3253571e+06   1.6197006e+03
   4.5670085e+05   7.3253649e+06   1.6198881e+03
   4.5671064e+05   7.3253727e+06   1.6200710e+03
   4.5672043e+05   7.3253804e+06   1.6202495e+03
   4.5673021e+05   7.3253882e+06   1.6204232e+03
   4.5674000e+05   7.3253960e+06   1.6205925e+03
   4.5674979e+05   7.3254038e+06   1.6207573e+03
   4.5675957e+05   7.3254115e+06   1.6209178e+03
   4.5676936e+05   7.3254193e+06   1.6210741e+03
   4.5677915e+05   7.3254271e+06   1.6212263e+03
   4.5678893e+05   7.3254349e+06   1.6213746e+03
   4.5679872e+05   7.3254426e+06   1.6215191e+03
   4.5680851e+05   7.3254504e+06   1.6216602e+03
   4.5681829e+05   7.3254582e+06   1.6217980e+03
   4.5682808e+05   7.3254660e+06   1.6219327e+03
   4.5683787e+05   7.3254738e+06   1.6220646e+03
   4.5684765e+05   7.3254815e+06   1.6221941e+03
   4.5685744e+05   7.3254893e+06   1.6223214e+03
   4.5686723e+05   7.3254971e+06   1.6224467e+03
   4.5687701e+05   7.3255049e+06   1.6225704e+03
   4.5688680e+05   7.3255126e+06   1.6226928e+03
   4.5689658e+05   7.3255204e+06   1.6228143e+03
   4.5690637e+05   7.3255282e+06   1.6229351e+03
   4.5691616e+05   7.3255360e+06   1.6230558e+03
   4.5692594e+05   7.3255437e+06   1.6231770e+03
   4.5693573e+05   7.3255515e+06   1.6232988e+03
   4.5694552e+05   7.3255593e+06   1.6234215e+03
   4.5695530e+05   7.3255671e+06   1.6235453e+03
   4.5696509e+05   7.3255748e+06   1.6236705e+03
   4.5697488e+05   7.3255826e+06   1.6237974e+03
   4.5698466e+05   7.3255904e+06   1.6239256e+03
   4.5699445e+05   7.3255982e+06   1.6240541e+03
   4.5700424e+05   7.3256060e+06   1.6241829e+03
   4.5701402e+05   7.3256137e+06   1.6243118e+03
   4.5702381e+05   7.3256215e+06   1.6244409e+03
   4.5703360e+05   7.3256293e+06   1.6245702e+03
   4.5704338e+05   7.3256371e+06   1.6246995e+03
   4.5705317e+05   7.3256448e+06   1.6248289e+03
   4.5706296e+05   7.3256526e+06   1.6249583e+03
   4.5707274e+05   7.3256604e+06   1.6250878e+03
   4.5708253e+05   7.3256682e+06   1.6252171e+03
   4.5709232e+05   7.3256759e+06   1.6253464e+03
   4.5710210e+05   7.3256837e+06   1.6254755e+03
   4.5711189e+05   7.3256915e+06   1.6256045e+03
   4.5712168e+05   7.3256993e+06   1.6257332e+03
   4.5713146e+05   7.3257070e+06   1.6258617e+03
   4.5714125e+05   7.3257148e+06   1.6259899e+03
   4.5715103e+05   7.3257226e+06   1.6261177e+03
   4.5716082e+05   7.3257304e+06   1.6262451e+03
   4.5717061e+05   7.3257382e+06   1.6263720e+03
   4.5718039e+05   7.3257459e+06   1.6264985e+03
   4.5719018e+05   7.3257537e+06   1.6266244e+03
   4.5719997e+05   7.3257615e+06   1.6267498e+03
   4.5720975e+05   7.3257693e+06   1.6268746e+03
   4.5721954e+05   7.3257770e+06   1.6269988e+03
   4.5722933e+05   7.3257848e+06   1.6271224e+03
   4.5723911e+05   7.3257926e+06   1.6272452e+03
   4.5724890e+05   7.3258004e+06   1.6273674e+03
   4.5725869e+05   7.3258081e+06   1.6274889e+03
   4.5726847e+05   7.3258159e+06   1.6276097e+03
   4.5727826e+05   7.3258237e+06   1.6277298e+03
   4.5728805e+05   7.3258315e+06   1.6278491e+03
   4.5729783e+05   7.3258392e+06   1.6279677e+03
   4.5730762e+05   7.3258470e+06   1.6280855e+03
   4.5731741e+05   7.3258548e+06   1.6282026e+03
   4.5732719e+05   7.3258626e+06   1.6283190e+03
   4.5733698e+05   7.3258704e+06   1.6284346e+03
   4.5734677e+05   7.3258781e+06   1.6285495e+03
   4.5735655e+05   7.3258859e+06   1.6286638e+03
   4.5736634e+05   7.3258937e+06   1.6287773e+03
   4.5737613e+05   7.3259015e+06   1.6288903e+03
   4.5738591e+05   7.3259092e+06   1.6290025e+03
   4.5739570e+05   7.3259170e+06   1.6291142e+03
   4.5740548e+05   7.3259248e+06   1.6292253e+03
   4.5741527e+05   7.3259326e+06   1.6293359e+03
   4.5742506e+05   7.3259403e+06   1.6294460e+03
   4.5743484e+05   7.3259481e+06   1.6295555e+03
   4.5744463e+05   7.3259559e+06   1.6296647e+03
   4.5745442e+05   7.3259637e+06   1.6297734e+03
   4.5746420e+05   7.3259714e+06   1.6298818e+03
   4.5747399e+05   7.3259792e+06   1.6299899e+03
   4.5748378e+05   7.3259870e+06   1.6300978e+03
   4.5749356e+05   7.3259948e+06   1.6302056e+03
   4.5750335e+05   7.3260026e+06   1.6303136e+03
   4.5751314e+05   7.3260103e+06   1.6304217e+03
   4.5752292e+05   7.3260181e+06   1.6305298e+03
   4.5753271e+05   7.3260259e+06   1.6306381e+03
   4.5754250e+05   7.3260337e+06   1.6307461e+03
   4.5755228e+05   7.3260414e+06   1.6308541e+03
   4.5756207e+05   7.3260492e+06   1.6309617e+03
   4.5757186e+05   7.3260570e+06   1.6310691e+03
   4.5758164e+05   7.3260648e+06   1.6311762e+03
   4.5759143e+05   7.3260725e+06   1.6312830e+03
   4.5760122e+05   7.3260803e+06   1.6313895e+03
   4.5761100e+05   7.3260881e+06   1.6314957e+03
   4.5762079e+05   7.3260959e+06   1.6316016e+03
   4.5763058e+05   7.3261036e+06   1.6317071e+03
   4.5764036e+05   7.3261114e+06   1.6318124e+03
   4.5765015e+05   7.3261192e+06   1.6319175e+03
   4.5765993e+05   7.3261270e+06   1.6320222e+03
   4.5766972e+05   7.3261348e+06   1.6321265e+03
   4.5767951e+05   7.3261425e+06   1.6322306e+03
   4.5768929e+05   7.3261503e+06   1.6323344e+03
   4.5769908e+05   7.3261581e+06   1.6324379e+03
   4.5770887e+05   7.3261659e+06   1.6325411e+03
   4.5771865e+05   7.3261736e+06   1.6326440e+03
   4.5772844e+05   7.3261814e+06   1.6327467e+03
   4.5773823e+05   7.3261892e+06   1.6328491e+03
   4.5774801e+05   7.3261970e+06   1.6329512e+03
   4.5775780e+05   7.3262047e+06   1.6330531e+03
   4.5776759e+05   7.3262125e+06   1.6331547e+03
   4.5777737e+05   7.3262203e+06   1.6332562e+03
   4.5778716e+05   7.3262281e+06   1.6333574e+03
   4.5779695e+05   7.3262358e+06   1.6334584e+03
   4.5780673e+05   7.3262436e+06   1.6335592e+03
   4.5781652e+05   7.3262514e+06   1.6336598e+03
   4.5782631e+05   7.3262592e+06   1.6337603e+03
   4.5783609e+05   7.3262670e+06   1.6338606e+03
   4.5784588e+05   7.3262747e+06   1.6339607e+03
   4.5785567e+05   7.3262825e+06   1.6340608e+03
   4.5786545e+05   7.3262903e+06   1.6341607e+03
   4.5787524e+05   7.3262981e+06   1.6342606e+03
   4.5788503e+05   7.3263058e+06   1.6343603e+03
   4.5789481e+05   7.3263136e+06   1.6344600e+03
   4.5790460e+05   7.3263214e+06   1.6345596e+03
   4.5791438e+05   7.3263292e+06   1.6346592e+03
   4.5792417e+05   7.3263369e+06   1.6347588e+03
   4.5793396e+05   7.3263447e+06   1.6348583e+03
   4.5794374e+05   7.3263525e+06   1.6349579e+03
   4.5795353e+05   7.3263603e+06   1.6350576e+03
   4.5796332e+05   7.3263680e+06   1.6351572e+03
   4.5797310e+05   7.3263758e+06   1.6352568e+03
   4.5798289e+05   7.3263836e+06   1.6353566e+03
   4.5799268e+05   7.3263914e+06   1.6354563e+03
   4.5800246e+05   7.3263992e+06   1.6355560e+03
   4.5801225e+05   7.3264069e+06   1.6356558e+03
   4.5802204e+05   7.3264147e+06   1.6357555e+03
   4.5803182e+05   7.3264225e+06   1.6358554e+03
   4.5804161e+05   7.3264303e+06   1.6359553e+03
   4.5805140e+05   7.3264380e+06   1.6360552e+03
   4.5806118e+05   7.3264458e+06   1.6361553e+03
   4.5807097e+05   7.3264536e+06   1.6362555e+03
   4.5808076e+05   7.3264614e+06   1.6363560e+03
   4.5809054e+05   7.3264691e+06   1.6364565e+03
   4.5810033e+05   7.3264769e+06   1.6365571e+03
   4.5811012e+05   7.3264847e+06   1.6366580e+03
   4.5811990e+05   7.3264925e+06   1.6367591e+03
   4.5812969e+05   7.3265002e+06   1.6368603e+03
   4.5813948e+05   7.3265080e+06   1.6369619e+03
   4.5814926e+05   7.3265158e+06   1.6370636e+03
   4.5815905e+05   7.3265236e+06   1.6371655e+03
   4.5423069e+05   7.3233901e+06   1.5949722e+03
   4.5424048e+05   7.3233979e+06   1.5949722e+03
   4.5425026e+05   7.3234056e+06   1.5949722e+03
   4.5426005e+05   7.3234134e+06   1.5949722e+03
   4.5426984e+05   7.3234212e+06   1.5949722e+03
   4.5427962e+05   7.3234290e+06   1.5949722e+03
   4.5428941e+05   7.3234368e+06   1.5949722e+03
   4.5429920e+05   7.3234445e+06   1.5949722e+03
   4.5430898e+05   7.3234523e+06   1.5949722e+03
   4.5431877e+05   7.3234601e+06   1.5949722e+03
   4.5432856e+05   7.3234679e+06   1.5949722e+03
   4.5433834e+05   7.3234756e+06   1.5949722e+03
   4.5434813e+05   7.3234834e+06   1.5949722e+03
   4.5435792e+05   7.3234912e+06   1.5949722e+03
   4.5436770e+05   7.3234990e+06   1.5949722e+03
   4.5437749e+05   7.3235067e+06   1.5949722e+03
   4.5438728e+05   7.3235145e+06   1.5949722e+03
   4.5439706e+05   7.3235223e+06   1.5949722e+03
   4.5440685e+05   7.3235301e+06   1.5949913e+03
   4.5441664e+05   7.3235378e+06   1.5950328e+03
   4.5442642e+05   7.3235456e+06   1.5950743e+03
   4.5443621e+05   7.3235534e+06   1.5951158e+03
   4.5444600e+05   7.3235612e+06   1.5951573e+03
   4.5445578e+05   7.3235690e+06   1.5951988e+03
   4.5446557e+05   7.3235767e+06   1.5952402e+03
   4.5447535e+05   7.3235845e+06   1.5952817e+03
   4.5448514e+05   7.3235923e+06   1.5953434e+03
   4.5449493e+05   7.3236001e+06   1.5954298e+03
   4.5450471e+05   7.3236078e+06   1.5955160e+03
   4.5451450e+05   7.3236156e+06   1.5956023e+03
   4.5452429e+05   7.3236234e+06   1.5956885e+03
   4.5453407e+05   7.3236312e+06   1.5957747e+03
   4.5454386e+05   7.3236389e+06   1.5958608e+03
   4.5455365e+05   7.3236467e+06   1.5959469e+03
   4.5456343e+05   7.3236545e+06   1.5960330e+03
   4.5457322e+05   7.3236623e+06   1.5961190e+03
   4.5458301e+05   7.3236700e+06   1.5962050e+03
   4.5459279e+05   7.3236778e+06   1.5962910e+03
   4.5460258e+05   7.3236856e+06   1.5963769e+03
   4.5461237e+05   7.3236934e+06   1.5964630e+03
   4.5462215e+05   7.3237012e+06   1.5965489e+03
   4.5463194e+05   7.3237089e+06   1.5966349e+03
   4.5464173e+05   7.3237167e+06   1.5967208e+03
   4.5465151e+05   7.3237245e+06   1.5968068e+03
   4.5466130e+05   7.3237323e+06   1.5968927e+03
   4.5467109e+05   7.3237400e+06   1.5969786e+03
   4.5468087e+05   7.3237478e+06   1.5970646e+03
   4.5469066e+05   7.3237556e+06   1.5971505e+03
   4.5470045e+05   7.3237634e+06   1.5972364e+03
   4.5471023e+05   7.3237711e+06   1.5973224e+03
   4.5472002e+05   7.3237789e+06   1.5974083e+03
   4.5472980e+05   7.3237867e+06   1.5974943e+03
   4.5473959e+05   7.3237945e+06   1.5975803e+03
   4.5474938e+05   7.3238022e+06   1.5976662e+03
   4.5475916e+05   7.3238100e+06   1.5977522e+03
   4.5476895e+05   7.3238178e+06   1.5978381e+03
   4.5477874e+05   7.3238256e+06   1.5979241e+03
   4.5478852e+05   7.3238334e+06   1.5980101e+03
   4.5479831e+05   7.3238411e+06   1.5980961e+03
   4.5480810e+05   7.3238489e+06   1.5981821e+03
   4.5481788e+05   7.3238567e+06   1.5982681e+03
   4.5482767e+05   7.3238645e+06   1.5983541e+03
   4.5483746e+05   7.3238722e+06   1.5984402e+03
   4.5484724e+05   7.3238800e+06   1.5985262e+03
   4.5485703e+05   7.3238878e+06   1.5986122e+03
   4.5486682e+05   7.3238956e+06   1.5986982e+03
   4.5487660e+05   7.3239033e+06   1.5987842e+03
   4.5488639e+05   7.3239111e+06   1.5988702e+03
   4.5489618e+05   7.3239189e+06   1.5989562e+03
   4.5490596e+05   7.3239267e+06   1.5990422e+03
   4.5491575e+05   7.3239344e+06   1.5991282e+03
   4.5492554e+05   7.3239422e+06   1.5992142e+03
   4.5493532e+05   7.3239500e+06   1.5993002e+03
   4.5494511e+05   7.3239578e+06   1.5993862e+03
   4.5495490e+05   7.3239656e+06   1.5994720e+03
   4.5496468e+05   7.3239733e+06   1.5995580e+03
   4.5497447e+05   7.3239811e+06   1.5996439e+03
   4.5498425e+05   7.3239889e+06   1.5997297e+03
   4.5499404e+05   7.3239967e+06   1.5998154e+03
   4.5500383e+05   7.3240044e+06   1.5999010e+03
   4.5501361e+05   7.3240122e+06   1.5999865e+03
   4.5502340e+05   7.3240200e+06   1.6000719e+03
   4.5503319e+05   7.3240278e+06   1.6001572e+03
   4.5504297e+05   7.3240355e+06   1.6002423e+03
   4.5505276e+05   7.3240433e+06   1.6003272e+03
   4.5506255e+05   7.3240511e+06   1.6004118e+03
   4.5507233e+05   7.3240589e+06   1.6004963e+03
   4.5508212e+05   7.3240666e+06   1.6005806e+03
   4.5509191e+05   7.3240744e+06   1.6006646e+03
   4.5510169e+05   7.3240822e+06   1.6007485e+03
   4.5511148e+05   7.3240900e+06   1.6008321e+03
   4.5512127e+05   7.3240978e+06   1.6009156e+03
   4.5513105e+05   7.3241055e+06   1.6009988e+03
   4.5514084e+05   7.3241133e+06   1.6010819e+03
   4.5515063e+05   7.3241211e+06   1.6011647e+03
   4.5516041e+05   7.3241289e+06   1.6012474e+03
   4.5517020e+05   7.3241366e+06   1.6013298e+03
   4.5517999e+05   7.3241444e+06   1.6014121e+03
   4.5518977e+05   7.3241522e+06   1.6014941e+03
   4.5519956e+05   7.3241600e+06   1.6015760e+03
   4.5520935e+05   7.3241677e+06   1.6016577e+03
   4.5521913e+05   7.3241755e+06   1.6017391e+03
   4.5522892e+05   7.3241833e+06   1.6018204e+03
   4.5523870e+05   7.3241911e+06   1.6019014e+03
   4.5524849e+05   7.3241988e+06   1.6019822e+03
   4.5525828e+05   7.3242066e+06   1.6020628e+03
   4.5526806e+05   7.3242144e+06   1.6021431e+03
   4.5527785e+05   7.3242222e+06   1.6022233e+03
   4.5528764e+05   7.3242300e+06   1.6023032e+03
   4.5529742e+05   7.3242377e+06   1.6023829e+03
   4.5530721e+05   7.3242455e+06   1.6024623e+03
   4.5531700e+05   7.3242533e+06   1.6025416e+03
   4.5532678e+05   7.3242611e+06   1.6026205e+03
   4.5533657e+05   7.3242688e+06   1.6026992e+03
   4.5534636e+05   7.3242766e+06   1.6027776e+03
   4.5535614e+05   7.3242844e+06   1.6028558e+03
   4.5536593e+05   7.3242922e+06   1.6029336e+03
   4.5537572e+05   7.3242999e+06   1.6030112e+03
   4.5538550e+05   7.3243077e+06   1.6030886e+03
   4.5539529e+05   7.3243155e+06   1.6031656e+03
   4.5540508e+05   7.3243233e+06   1.6032424e+03
   4.5541486e+05   7.3243310e+06   1.6033189e+03
   4.5542465e+05   7.3243388e+06   1.6033950e+03
   4.5543444e+05   7.3243466e+06   1.6034709e+03
   4.5544422e+05   7.3243544e+06   1.6035465e+03
   4.5545401e+05   7.3243622e+06   1.6036217e+03
   4.5546380e+05   7.3243699e+06   1.6036967e+03
   4.5547358e+05   7.3243777e+06   1.6037714e+03
   4.5548337e+05   7.3243855e+06   1.6038458e+03
   4.5549316e+05   7.3243933e+06   1.6039201e+03
   4.5550294e+05   7.3244010e+06   1.6039943e+03
   4.5551273e+05   7.3244088e+06   1.6040685e+03
   4.5552251e+05   7.3244166e+06   1.6041427e+03
   4.5553230e+05   7.3244244e+06   1.6042169e+03
   4.5554209e+05   7.3244321e+06   1.6042912e+03
   4.5555187e+05   7.3244399e+06   1.6043655e+03
   4.5556166e+05   7.3244477e+06   1.6044400e+03
   4.5557145e+05   7.3244555e+06   1.6045147e+03
   4.5558123e+05   7.3244632e+06   1.6045895e+03
   4.5559102e+05   7.3244710e+06   1.6046645e+03
   4.5560081e+05   7.3244788e+06   1.6047399e+03
   4.5561059e+05   7.3244866e+06   1.6048155e+03
   4.5562038e+05   7.3244944e+06   1.6048915e+03
   4.5563017e+05   7.3245021e+06   1.6049680e+03
   4.5563995e+05   7.3245099e+06   1.6050448e+03
   4.5564974e+05   7.3245177e+06   1.6051222e+03
   4.5565953e+05   7.3245255e+06   1.6052001e+03
   4.5566931e+05   7.3245332e+06   1.6052785e+03
   4.5567910e+05   7.3245410e+06   1.6053571e+03
   4.5568889e+05   7.3245488e+06   1.6054358e+03
   4.5569867e+05   7.3245566e+06   1.6055148e+03
   4.5570846e+05   7.3245643e+06   1.6055939e+03
   4.5571825e+05   7.3245721e+06   1.6056732e+03
   4.5572803e+05   7.3245799e+06   1.6057526e+03
   4.5573782e+05   7.3245877e+06   1.6058323e+03
   4.5574761e+05   7.3245954e+06   1.6059120e+03
   4.5575739e+05   7.3246032e+06   1.6059921e+03
   4.5576718e+05   7.3246110e+06   1.6060722e+03
   4.5577696e+05   7.3246188e+06   1.6061525e+03
   4.5578675e+05   7.3246266e+06   1.6062330e+03
   4.5579654e+05   7.3246343e+06   1.6063137e+03
   4.5580632e+05   7.3246421e+06   1.6063945e+03
   4.5581611e+05   7.3246499e+06   1.6064756e+03
   4.5582590e+05   7.3246577e+06   1.6065568e+03
   4.5583568e+05   7.3246654e+06   1.6066383e+03
   4.5584547e+05   7.3246732e+06   1.6067200e+03
   4.5585526e+05   7.3246810e+06   1.6068018e+03
   4.5586504e+05   7.3246888e+06   1.6068840e+03
   4.5587483e+05   7.3246965e+06   1.6069664e+03
   4.5588462e+05   7.3247043e+06   1.6070490e+03
   4.5589440e+05   7.3247121e+06   1.6071320e+03
   4.5590419e+05   7.3247199e+06   1.6072152e+03
   4.5591398e+05   7.3247276e+06   1.6072988e+03
   4.5592376e+05   7.3247354e+06   1.6073827e+03
   4.5593355e+05   7.3247432e+06   1.6074670e+03
   4.5594334e+05   7.3247510e+06   1.6075516e+03
   4.5595312e+05   7.3247588e+06   1.6076367e+03
   4.5596291e+05   7.3247665e+06   1.6077222e+03
   4.5597270e+05   7.3247743e+06   1.6078082e+03
   4.5598248e+05   7.3247821e+06   1.6078946e+03
   4.5599227e+05   7.3247899e+06   1.6079811e+03
   4.5600206e+05   7.3247976e+06   1.6080673e+03
